subject,message,label
Steidzams paziņojums,"Sveiki!

Kontam ir nepieciešama papildu drošības pārbaude.
Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Pārbaude tiek veikta drošības nolūkos.

Nepieciešams rīkoties pirms konta statusa maiņas. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies par sapratni.",phishing
Svarīgs klienta paziņojums,"Labdien!

Drošības sistēma ir pamanījusi aizdomīgu darbību.

Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Paldies par sapratni.",phishing
Steidzams paziņojums,"Labdien, cienījamais klient!

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.
Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.

Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Šo darbību nepieciešams veikt pēc iespējas ātrāk. Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Ar cieņu,
Drošības nodaļa.",phishing
Konta piekļuves problēma,"Labdien!

Jūsu konta drošības statuss ir jāapstiprina.
Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.

Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ar cieņu,
Konta drošības komanda.",phishing
Steidzams paziņojums,"Labdien, cienījamais klient!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei.

Papildu informācija par pārbaudi ir pieejama konta sadaļā. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Šo darbību nepieciešams veikt pēc iespējas ātrāk. Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Ar cieņu,
Drošības nodaļa.",phishing
Drošības pārbaude,"Svarīgs paziņojums!

Svarīga informācija par jūsu kontu.

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude. Šis ir automātiski nosūtīts paziņojums.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.
Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Paldies par sapratni.",phishing
Piekļuves atjaunošana,"Labdien, cienījamais klient!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei. Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību. Lūdzu, pievērsiet šim paziņojumam uzmanību.

Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Ar cieņu,
Drošības nodaļa.",phishing
Identitātes pārbaude,"Svarīgs paziņojums!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.

Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Identitātes pārbaude,"Svarīgs paziņojums!

Sistēma nevarēja automātiski apstiprināt pēdējo darbību.
Lūdzu, apstipriniet savu konta informāciju.

Pārbaude tiek veikta drošības nolūkos.

Pārbaudes termiņš ir ierobežots. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies par sapratni.",phishing
Darījuma pārbaude,"Svarīgs paziņojums!

Jūsu profils pašlaik gaida papildu pārbaudi.
Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk.

Paziņojums ir nosūtīts automātiski.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Nepieciešama tūlītēja darbība,"Sveiki!

Jūsu profils pašlaik gaida papildu pārbaudi. Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk. Lūdzu, neatlieciet šo pārbaudi.

Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Apstipriniet konta informāciju,"Labdien, cienījamais klient!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.

Nepieciešams apstiprināt, ka konts joprojām pieder jums. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Paldies par sadarbību.",phishing
Neparasta aktivitāte kontā,"Cienījamais klient!

Svarīga informācija par jūsu kontu.

Drošības sistēma ir pamanījusi aizdomīgu darbību. Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Lūdzu, pabeidziet drošības pārbaudi.
Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Pārbaudes termiņš ir ierobežots.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Maksājuma apstiprināšana,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Atbildēt uz šo ziņojumu nav nepieciešams.

Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.
Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Pārbaudes termiņš ir ierobežots.

Paldies par sapratni.",phishing
Neapstiprināta darbība,"Sveiki!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Sistēma nevarēja automātiski apstiprināt pēdējo darbību.

Lūdzu, apstipriniet savu konta informāciju. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Pārbaudi ieteicams pabeigt tuvākajā laikā.

Paldies par sapratni.",phishing
Jūsu profils ir jāatjauno,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Jūsu konta drošības statuss ir jāapstiprina. Šis ir automātiski nosūtīts paziņojums.

Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.
Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Pārbaudi ieteicams pabeigt tuvākajā laikā.

Ar cieņu,
Konta drošības komanda.",phishing
Jūsu profils ir jāatjauno,"Sveiki!

Drošības sistēma ir pamanījusi aizdomīgu darbību. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija. Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota.

Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Atbalsta komanda.",phishing
Konta piekļuves problēma,"Sveiki, klient!

Kontam ir nepieciešama papildu drošības pārbaude.

Papildu informācija par pārbaudi ir pieejama konta sadaļā. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Darījuma pārbaude,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Jūsu profils pašlaik gaida papildu pārbaudi.

Lūdzu, apstipriniet savu konta informāciju. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Paldies par sadarbību.",phishing
Jūsu profils ir jāatjauno,"Sveiki, klient!

Ir konstatēta darbība, kuru nepieciešams apstiprināt.

Šis ir automātiski nosūtīts paziņojums. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Lūdzu, pievērsiet šim paziņojumam uzmanību. Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Neapstiprināta darbība,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Kontam ir nepieciešama papildu drošības pārbaude.

Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Šo darbību nepieciešams veikt pēc iespējas ātrāk.

Ar cieņu,
Atbalsta komanda.",phishing
Svarīga informācija par jūsu kontu,"Labdien, cienījamais klient!

Drošības sistēma ir pamanījusi aizdomīgu darbību.
Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Šo darbību nepieciešams veikt pēc iespējas ātrāk. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Atbalsta komanda.",phishing
Svarīgs klienta paziņojums,"Cienījamais lietotāj!

Kontam ir nepieciešama papildu drošības pārbaude. Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi. Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Jūsu profils ir jāatjauno,"Labdien!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei. Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi. Pārbaudes termiņš ir ierobežots.

Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Apstipriniet konta informāciju,"Cienījamais klient!

Jūsu konta drošības statuss ir jāapstiprina. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu. Šo darbību nepieciešams veikt pēc iespējas ātrāk.

Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Pēdējais atgādinājums par kontu,"Sveiki!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.

Paziņojums ir nosūtīts automātiski. Nepieciešams apstiprināt, ka konts joprojām pieder jums.

Lūdzu, neatlieciet šo pārbaudi. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Paldies par sadarbību.",phishing
Paziņojums par konta darbību,"Sveiki, klient!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei. Nepieciešams apstiprināt, ka konts joprojām pieder jums. Lūdzu, pievērsiet šim paziņojumam uzmanību.

Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Konta pārbaudes termiņš,"Sveiki, klient!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei.

Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Šo darbību nepieciešams veikt pēc iespējas ātrāk.

Ar cieņu,
Atbalsta komanda.",phishing
Svarīgs klienta paziņojums,"Svarīgs paziņojums!

Svarīga informācija par jūsu kontu.

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei. Paziņojums ir nosūtīts automātiski.

Nepieciešams apstiprināt, ka konts joprojām pieder jums.
Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota.

Ar cieņu,
Konta drošības komanda.",phishing
Nepieciešama konta pārbaude,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.

Nepieciešams apstiprināt, ka konts joprojām pieder jums. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Lūdzu, neatlieciet šo pārbaudi.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Drošības sistēmas brīdinājums,"Svarīgs paziņojums!

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.
Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.

Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Paldies par sadarbību.",phishing
Darījuma pārbaude,"Svarīgs paziņojums!

Ir konstatēta iespējama neatbilstība konta informācijā. Nepieciešams apstiprināt, ka konts joprojām pieder jums. Pārbaudi ieteicams pabeigt tuvākajā laikā.

Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Paldies par sadarbību.",phishing
Konta pārbaudes termiņš,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.

Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Nepieciešams rīkoties pirms konta statusa maiņas.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Svarīgs klienta paziņojums,"Cienījamais klient!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Kontam ir nepieciešama papildu drošības pārbaude.

Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Paldies par sapratni.",phishing
Jūsu kontam nepieciešama pārbaude,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā. Paziņojums ir nosūtīts automātiski.

Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.
Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Ar cieņu,
Atbalsta komanda.",phishing
Drošības sistēmas brīdinājums,"Cienījamais klient!

Svarīga informācija par jūsu kontu.

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā. Šis ir automātiski nosūtīts paziņojums.

Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.
Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Paziņojums par konta darbību,"Sveiki, klient!

Ir konstatēta iespējama neatbilstība konta informācijā.
Lūdzu, pabeidziet drošības pārbaudi.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Nepieciešams rīkoties pirms konta statusa maiņas. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Ar cieņu,
Drošības nodaļa.",phishing
Identitātes pārbaude,"Cienījamais klient!

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.
Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Šo darbību nepieciešams veikt pēc iespējas ātrāk. Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Ar cieņu,
Atbalsta komanda.",phishing
Svarīgs drošības paziņojums,"Sveiki!

Ir konstatēta iespējama neatbilstība konta informācijā.

Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei. Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies par sapratni.",phishing
Jūsu konts ir ierobežots,"Svarīgs paziņojums!

Ir konstatēta darbība, kuru nepieciešams apstiprināt. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu. Lūdzu, pievērsiet šim paziņojumam uzmanību.

Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Paldies par sadarbību.",phishing
Neparasta aktivitāte kontā,"Sveiki!

Svarīga informācija par jūsu kontu.

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Paziņojums ir nosūtīts automātiski.

Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.
Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Lūdzu, pievērsiet šim paziņojumam uzmanību.

Ar cieņu,
Drošības nodaļa.",phishing
Paziņojums par konta darbību,"Labdien, cienījamais klient!

Jūsu profils pašlaik gaida papildu pārbaudi.
Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.

Atbildēt uz šo ziņojumu nav nepieciešams.

Lūdzu, pievērsiet šim paziņojumam uzmanību. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Ar cieņu,
Atbalsta komanda.",phishing
Identitātes pārbaude,"Cienījamais klient!

Svarīga informācija par jūsu kontu.

Ir konstatēta iespējama neatbilstība konta informācijā. Šī darbība ir saistīta ar jūsu konta drošību.

Nepieciešams apstiprināt, ka konts joprojām pieder jums.
Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Šo darbību nepieciešams veikt pēc iespējas ātrāk.

Ar cieņu,
Konta drošības komanda.",phishing
Svarīgs klienta paziņojums,"Cienījamais lietotāj!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.

Papildu informācija par pārbaudi ir pieejama konta sadaļā. Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ar cieņu,
Atbalsta komanda.",phishing
Nepieciešams apstiprinājums,"Cienījamais lietotāj!

Sistēma nevarēja automātiski apstiprināt pēdējo darbību.
Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Paziņojums ir nosūtīts automātiski.

Lūdzu, neatlieciet šo pārbaudi. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Ar cieņu,
Drošības nodaļa.",phishing
